,Actual Value,goodloan_prob,defaulters_prob,Predicted Value
500,0.0,0.967253933742924,0.03274606625707604,0.0
501,0.0,0.9150437728552043,0.08495622714479567,0.0
502,0.0,0.6987635942885495,0.30123640571145055,0.0
503,0.0,0.9813630102580058,0.018636989741994268,0.0
504,1.0,0.8646066565827939,0.13539334341720605,0.0
505,0.0,0.6644000902147493,0.33559990978525067,0.0
506,0.0,0.8562036302542099,0.14379636974579016,0.0
507,0.0,0.7605967634386973,0.2394032365613027,0.0
508,0.0,0.7993033448738762,0.20069665512612378,0.0
509,0.0,0.9807689329249011,0.019231067075098966,0.0
510,0.0,0.9508485518452664,0.04915144815473364,0.0
511,1.0,0.6556802260764193,0.3443197739235807,0.0
512,0.0,0.9090014243806652,0.09099857561933479,0.0
513,0.0,0.9686591651037971,0.03134083489620289,0.0
514,1.0,0.805286950403767,0.19471304959623306,0.0
515,0.0,0.9212142077632458,0.07878579223675422,0.0
516,0.0,0.9005663632325791,0.0994336367674209,0.0
517,0.0,0.9016400725219598,0.09835992747804027,0.0
518,0.0,0.8453528376656485,0.15464716233435144,0.0
519,1.0,0.679426454271338,0.320573545728662,0.0
520,0.0,0.8763019412502151,0.12369805874978496,0.0
521,0.0,0.9523834459774303,0.047616554022569695,0.0
522,0.0,0.8529035992413213,0.14709640075867872,0.0
523,1.0,0.9206566317486659,0.07934336825133412,0.0
524,0.0,0.5663110210574454,0.4336889789425547,0.0
525,0.0,0.9119936802970958,0.08800631970290418,0.0
526,1.0,0.51450743351547,0.48549256648453,0.0
527,0.0,0.9579598005580101,0.04204019944198993,0.0
528,1.0,0.5680406669945118,0.43195933300548817,0.0
529,0.0,0.8317271368249833,0.1682728631750167,0.0
530,0.0,0.8720929993627413,0.12790700063725868,0.0
531,0.0,0.9364311297623638,0.06356887023763629,0.0
532,0.0,0.9450840976346504,0.05491590236534958,0.0
533,1.0,0.5917498089057482,0.4082501910942518,0.0
534,0.0,0.9801834227659743,0.019816577234025797,0.0
535,0.0,0.7650356706498249,0.2349643293501751,0.0
536,0.0,0.5075606392139851,0.4924393607860149,0.0
537,1.0,0.781482943946737,0.21851705605326296,0.0
538,0.0,0.659089570845816,0.34091042915418396,0.0
539,0.0,0.9429285467142337,0.05707145328576634,0.0
540,0.0,0.9312932611693341,0.06870673883066594,0.0
541,0.0,0.9756380295958048,0.024361970404195153,0.0
542,0.0,0.8793143427624908,0.12068565723750924,0.0
543,1.0,0.8225312057344525,0.17746879426554746,0.0
544,0.0,0.9709804923936832,0.029019507606316806,0.0
545,0.0,0.650404596112977,0.349595403887023,0.0
546,0.0,0.9316794079342567,0.06832059206574327,0.0
547,0.0,0.962756518171506,0.03724348182849401,0.0
548,0.0,0.7663961664499481,0.23360383355005193,0.0
549,0.0,0.9714898612395523,0.02851013876044768,0.0
550,0.0,0.9023197171918413,0.09768028280815864,0.0
551,0.0,0.9152331874258709,0.08476681257412913,0.0
552,0.0,0.9594082284954345,0.04059177150456546,0.0
553,0.0,0.9616649999731087,0.03833500002689129,0.0
554,1.0,0.09995389350598294,0.9000461064940171,1.0
555,0.0,0.793680841836489,0.20631915816351099,0.0
556,1.0,0.7406241193919789,0.25937588060802114,0.0
557,0.0,0.9093376633724299,0.09066233662757006,0.0
558,0.0,0.5989572756990831,0.40104272430091686,0.0
559,1.0,0.8702897934171029,0.12971020658289711,0.0
560,0.0,0.9378562499264927,0.06214375007350727,0.0
561,1.0,0.6654395659198797,0.33456043408012026,0.0
562,0.0,0.9477105160152763,0.05228948398472362,0.0
563,0.0,0.6451190253577834,0.3548809746422165,0.0
564,0.0,0.744786853686346,0.25521314631365405,0.0
565,0.0,0.7149448746759823,0.2850551253240177,0.0
566,0.0,0.9568764614762185,0.04312353852378144,0.0
567,0.0,0.8556170979773657,0.1443829020226343,0.0
568,0.0,0.9754390642931154,0.02456093570688451,0.0
569,0.0,0.9347614276533286,0.06523857234667142,0.0
570,0.0,0.9435975905357203,0.05640240946427962,0.0
571,0.0,0.9430987245965907,0.0569012754034093,0.0
572,0.0,0.9472456342545458,0.052754365745454244,0.0
573,1.0,0.7012370219370396,0.2987629780629604,0.0
574,1.0,0.9736070880728587,0.026392911927141275,0.0
575,0.0,0.46217296375918526,0.5378270362408147,1.0
576,0.0,0.8580263116470757,0.14197368835292432,0.0
577,0.0,0.939291274441707,0.06070872555829294,0.0
578,0.0,0.964558850997834,0.035441149002166036,0.0
579,0.0,0.8717204978100345,0.12827950218996556,0.0
580,1.0,0.5024238250418046,0.4975761749581954,0.0
581,0.0,0.7944672660591928,0.20553273394080715,0.0
582,0.0,0.94593709501218,0.054062904987819925,0.0
583,0.0,0.9326666701290407,0.06733332987095925,0.0
584,0.0,0.9722445724205407,0.027755427579459264,0.0
585,0.0,0.8794624479117195,0.12053755208828049,0.0
586,0.0,0.8064680566076091,0.1935319433923909,0.0
587,0.0,0.834947306591957,0.16505269340804293,0.0
588,0.0,0.5024819716250424,0.49751802837495757,0.0
589,0.0,0.8934665008996022,0.10653349910039782,0.0
590,1.0,0.4947376500310702,0.5052623499689298,1.0
591,1.0,0.783613331872566,0.21638666812743398,0.0
592,0.0,0.8968021772065591,0.10319782279344096,0.0
593,0.0,0.9514755911737146,0.048524408826285406,0.0
594,0.0,0.8948479978034628,0.10515200219653721,0.0
595,0.0,0.9794698173518994,0.020530182648100595,0.0
596,0.0,0.9637363174980516,0.036263682501948453,0.0
597,0.0,0.9710734868851526,0.02892651311484743,0.0
598,1.0,0.45888362568604135,0.5411163743139586,1.0
599,0.0,0.8741110265498763,0.12588897345012373,0.0
600,0.0,0.9312647266465701,0.06873527335342983,0.0
601,0.0,0.8032146792624103,0.19678532073758967,0.0
602,0.0,0.8826646999182284,0.11733530008177165,0.0
603,1.0,0.5569632711042237,0.4430367288957763,0.0
604,0.0,0.6605060965109879,0.33949390348901215,0.0
605,1.0,0.5902952485013033,0.4097047514986967,0.0
606,0.0,0.9091103540899064,0.09088964591009357,0.0
607,0.0,0.9655608172720109,0.034439182727989064,0.0
608,0.0,0.9334018122737162,0.06659818772628376,0.0
609,0.0,0.9774619514184482,0.022538048581551794,0.0
610,0.0,0.8583138695300983,0.14168613046990175,0.0
611,0.0,0.9500634438645601,0.049936556135439854,0.0
612,0.0,0.9475434085615617,0.05245659143843828,0.0
613,1.0,0.8123277299322451,0.18767227006775491,0.0
614,0.0,0.8827355971510285,0.1172644028489716,0.0
615,0.0,0.9355214130680338,0.06447858693196612,0.0
616,0.0,0.946765868919568,0.053234131080431964,0.0
617,0.0,0.9605567801487858,0.039443219851214205,0.0
618,0.0,0.8916516125585741,0.10834838744142598,0.0
619,0.0,0.9289561351024275,0.07104386489757253,0.0
620,0.0,0.9933440328948766,0.006655967105123385,0.0
621,0.0,0.8329111533992871,0.16708884660071285,0.0
622,1.0,0.46704448886761274,0.5329555111323873,1.0
623,0.0,0.9360564031990031,0.06394359680099694,0.0
624,0.0,0.9277522293932353,0.07224777060676467,0.0
625,0.0,0.47122354958561796,0.528776450414382,1.0
626,0.0,0.8860570982951851,0.1139429017048149,0.0
627,0.0,0.9750786670269864,0.02492133297301358,0.0
628,0.0,0.975179745607218,0.024820254392782057,0.0
629,0.0,0.9661456042616164,0.03385439573838359,0.0
630,0.0,0.9099557919962012,0.09004420800379875,0.0
631,0.0,0.9578507863670384,0.0421492136329616,0.0
632,0.0,0.9079748025552943,0.09202519744470578,0.0
633,0.0,0.9760316236639114,0.023968376336088646,0.0
634,1.0,0.87931057301845,0.12068942698155004,0.0
635,0.0,0.9486248500966693,0.051375149903330655,0.0
636,0.0,0.5651196886814673,0.4348803113185326,0.0
637,1.0,0.8409584799192424,0.15904152008075756,0.0
638,1.0,0.5746005436991972,0.42539945630080284,0.0
639,0.0,0.9346625397889267,0.06533746021107337,0.0
640,0.0,0.863359977791623,0.13664002220837704,0.0
641,1.0,0.9280143882003609,0.07198561179963915,0.0
642,0.0,0.7299601680801466,0.2700398319198533,0.0
643,0.0,0.9185642782208477,0.08143572177915223,0.0
644,0.0,0.9775353170939772,0.02246468290602278,0.0
645,0.0,0.9744220224588178,0.025577977541182156,0.0
646,0.0,0.9168080918536181,0.08319190814638192,0.0
647,0.0,0.958028631292341,0.041971368707659024,0.0
648,0.0,0.9452965935304434,0.054703406469556584,0.0
649,0.0,0.8928904727914965,0.10710952720850352,0.0
650,0.0,0.8543398676562345,0.14566013234376549,0.0
651,0.0,0.977266546795214,0.02273345320478602,0.0
652,0.0,0.9890238755136377,0.010976124486362324,0.0
653,0.0,0.9539103513267266,0.04608964867327332,0.0
654,0.0,0.8704338406715275,0.1295661593284725,0.0
655,0.0,0.8253353494835298,0.17466465051647015,0.0
656,0.0,0.8515005835226941,0.14849941647730586,0.0
657,0.0,0.8669723161360219,0.13302768386397806,0.0
658,0.0,0.9577399745938479,0.04226002540615216,0.0
659,0.0,0.9629431380540123,0.03705686194598768,0.0
660,0.0,0.9462895027373857,0.05371049726261439,0.0
661,0.0,0.8293190708647505,0.1706809291352495,0.0
662,0.0,0.8521054546975934,0.14789454530240662,0.0
663,1.0,0.8894486730722906,0.11055132692770939,0.0
664,0.0,0.8014243457678835,0.19857565423211657,0.0
665,0.0,0.9543939514730123,0.04560604852698765,0.0
666,0.0,0.8522295087705314,0.14777049122946864,0.0
667,0.0,0.8948738032658857,0.10512619673411425,0.0
668,0.0,0.9544048571111033,0.0455951428888967,0.0
669,0.0,0.7196958398994158,0.28030416010058423,0.0
670,0.0,0.7948351264950457,0.2051648735049543,0.0
671,0.0,0.9675342721384512,0.03246572786154879,0.0
672,0.0,0.9103802471622902,0.08961975283770979,0.0
673,0.0,0.9316354989823523,0.06836450101764768,0.0
674,0.0,0.9720061497481313,0.02799385025186873,0.0
675,0.0,0.9782695952787976,0.021730404721202357,0.0
676,0.0,0.9682694986528932,0.031730501347106706,0.0
677,1.0,0.8839483019420307,0.11605169805796937,0.0
678,0.0,0.6888480853043704,0.3111519146956296,0.0
679,1.0,0.4603478492626355,0.5396521507373645,1.0
680,1.0,0.6331219470902406,0.3668780529097594,0.0
681,0.0,0.8969327851570701,0.10306721484292994,0.0
682,0.0,0.843928315563911,0.15607168443608896,0.0
683,0.0,0.9733830260983014,0.026616973901698607,0.0
684,0.0,0.9620561691506333,0.037943830849366644,0.0
685,0.0,0.3054659808290723,0.6945340191709277,1.0
686,0.0,0.9300960647690547,0.06990393523094525,0.0
687,1.0,0.9285551120509183,0.07144488794908165,0.0
688,1.0,0.8912015428005704,0.10879845719942956,0.0
689,0.0,0.6469672612799899,0.35303273872001,0.0
690,0.0,0.9323586997184188,0.0676413002815812,0.0
691,0.0,0.9751464611901193,0.024853538809880758,0.0
692,0.0,0.9134489816899745,0.08655101831002557,0.0
693,0.0,0.49825292317490755,0.5017470768250925,1.0
694,0.0,0.9662521909661898,0.03374780903381025,0.0
695,0.0,0.9298865759867988,0.07011342401320117,0.0
696,0.0,0.901795486456609,0.09820451354339099,0.0
697,0.0,0.9842315331978869,0.015768466802113083,0.0
698,0.0,0.8422358058214932,0.15776419417850684,0.0
699,0.0,0.9357156666671274,0.06428433333287259,0.0
700,0.0,0.937485423922237,0.06251457607776302,0.0
701,0.0,0.8818726285600794,0.11812737143992061,0.0
702,0.0,0.9734223961910794,0.026577603808920602,0.0
703,0.0,0.9589171070932055,0.04108289290679443,0.0
704,0.0,0.9467198282224937,0.05328017177750635,0.0
705,0.0,0.8747576931213794,0.12524230687862054,0.0
706,0.0,0.9546138745534347,0.04538612544656524,0.0
707,1.0,0.42925187475921145,0.5707481252407886,1.0
708,0.0,0.9389113356196855,0.06108866438031446,0.0
709,0.0,0.8684394979947153,0.13156050200528466,0.0
710,0.0,0.913834584803765,0.08616541519623498,0.0
711,0.0,0.9048866287838756,0.09511337121612438,0.0
712,0.0,0.5120052885570303,0.48799471144296974,0.0
713,0.0,0.9705604303020506,0.029439569697949374,0.0
714,0.0,0.8049262442352088,0.1950737557647912,0.0
715,1.0,0.8593267100948402,0.1406732899051598,0.0
716,1.0,0.8061913620561879,0.1938086379438121,0.0
717,0.0,0.9543028324945076,0.04569716750549239,0.0
718,0.0,0.533116527782822,0.466883472217178,0.0
719,0.0,0.9183495580027272,0.08165044199727284,0.0
720,0.0,0.73269921791332,0.26730078208667996,0.0
721,0.0,0.9180017746472428,0.08199822535275723,0.0
722,0.0,0.9616515310640936,0.03834846893590643,0.0
723,0.0,0.9714718654578871,0.028528134542112882,0.0
724,0.0,0.9813850569866465,0.018614943013353587,0.0
725,0.0,0.8832466215819066,0.11675337841809341,0.0
726,1.0,0.40874865906818914,0.5912513409318109,1.0
727,0.0,0.6715258004621829,0.32847419953781715,0.0
728,1.0,0.40415795148571143,0.5958420485142886,1.0
729,0.0,0.9247240913905829,0.07527590860941713,0.0
730,0.0,0.791679124089624,0.20832087591037599,0.0
731,0.0,0.855385430080976,0.14461456991902394,0.0
732,1.0,0.8260217282358994,0.17397827176410063,0.0
733,0.0,0.9355026812089334,0.06449731879106657,0.0
734,0.0,0.8581773064496961,0.14182269355030383,0.0
735,0.0,0.9542590492907896,0.04574095070921036,0.0
736,0.0,0.8251238132934064,0.17487618670659352,0.0
737,1.0,0.9416298080397986,0.058370191960201406,0.0
738,0.0,0.8584399121609807,0.14156008783901936,0.0
739,0.0,0.9336828154715271,0.06631718452847288,0.0
740,0.0,0.890849421800622,0.10915057819937797,0.0
741,0.0,0.8953802170312198,0.10461978296878016,0.0
742,0.0,0.9228928243117039,0.07710717568829606,0.0
743,0.0,0.9129833707415668,0.08701662925843327,0.0
744,1.0,0.5788156123618575,0.4211843876381424,0.0
745,0.0,0.9822443942678611,0.017755605732138843,0.0
746,0.0,0.9263145572880629,0.07368544271193711,0.0
747,0.0,0.9789565441400773,0.021043455859922733,0.0
748,0.0,0.8656031259837272,0.13439687401627276,0.0
749,0.0,0.9580075959559158,0.04199240404408424,0.0
